ID,Destination_Places_ID,Source_Places_ID,TransportType,TransportDate,Places
43030,47,65,Plane,2022-06-17,15
43031,47,65,Plane,2022-06-30,11
43032,47,65,Plane,2022-06-18,13
43033,47,65,Plane,2022-06-09,12
43034,47,65,Plane,2022-06-04,11
43035,47,65,Plane,2022-06-16,12
43036,47,65,Plane,2022-06-29,10
43037,47,65,Plane,2022-06-06,11
43038,47,65,Plane,2022-06-27,15
43039,47,65,Plane,2022-06-03,11
43040,47,65,Plane,2022-06-14,12
43041,47,65,Plane,2022-06-11,11
43042,47,65,Plane,2022-06-21,13
43043,47,65,Plane,2022-06-08,12
43044,47,65,Plane,2022-06-22,15
43045,47,65,Plane,2022-06-12,13
43046,47,65,Plane,2022-06-19,12
43047,47,65,Plane,2022-06-15,10
43048,47,65,Plane,2022-06-13,13
43049,47,65,Plane,2022-06-25,10
43050,47,65,Plane,2022-06-28,14
43051,65,47,Bus,2022-06-17,14
43052,65,47,Bus,2022-06-30,15
43053,65,47,Bus,2022-06-18,12
43054,65,47,Bus,2022-06-01,12
43055,65,47,Bus,2022-06-04,10
43056,65,47,Bus,2022-06-16,12
43057,65,47,Bus,2022-06-27,15
43058,65,47,Bus,2022-06-03,10
43059,65,47,Bus,2022-06-23,12
43060,65,47,Bus,2022-06-20,12
43061,65,47,Bus,2022-06-11,13
43062,65,47,Bus,2022-06-21,12
43063,65,47,Bus,2022-06-10,14
43064,65,47,Bus,2022-06-22,14
43065,65,47,Bus,2022-06-12,13
43066,65,47,Bus,2022-06-15,11
43067,65,47,Bus,2022-06-02,10
43068,65,47,Bus,2022-06-24,11
43069,65,47,Bus,2022-06-25,13
43070,65,47,Bus,2022-06-07,12
43071,65,47,Bus,2022-06-28,13
43072,47,65,Bus,2022-06-17,11
43073,47,65,Bus,2022-06-30,15
43074,47,65,Bus,2022-06-18,15
43075,47,65,Bus,2022-06-09,13
43076,47,65,Bus,2022-06-29,13
43077,47,65,Bus,2022-06-06,14
43078,47,65,Bus,2022-06-27,10
43079,47,65,Bus,2022-06-03,13
43080,47,65,Bus,2022-06-20,10
43081,47,65,Bus,2022-06-11,10
43082,47,65,Bus,2022-06-26,12
43083,47,65,Bus,2022-06-21,12
43084,47,65,Bus,2022-06-08,10
43085,47,65,Bus,2022-06-10,15
43086,47,65,Bus,2022-06-22,13
43087,47,65,Bus,2022-06-19,14
43088,47,65,Bus,2022-06-05,15
43089,47,65,Bus,2022-06-02,14
43090,47,65,Bus,2022-06-24,14
43091,47,65,Bus,2022-06-13,15
43092,47,65,Bus,2022-06-25,12
43093,66,47,Plane,2022-06-17,13
43094,66,47,Plane,2022-06-18,10
43095,66,47,Plane,2022-06-01,15
43096,66,47,Plane,2022-06-04,11
43097,66,47,Plane,2022-06-16,13
43098,66,47,Plane,2022-06-27,12
43099,66,47,Plane,2022-06-23,13
43100,66,47,Plane,2022-06-20,12
43101,66,47,Plane,2022-06-11,13
43102,66,47,Plane,2022-06-26,11
43103,66,47,Plane,2022-06-22,15
43104,66,47,Plane,2022-06-12,12
43105,66,47,Plane,2022-06-19,14
43106,66,47,Plane,2022-06-15,12
43107,66,47,Plane,2022-06-05,15
43108,66,47,Plane,2022-06-02,14
43109,66,47,Plane,2022-06-24,12
43110,66,47,Plane,2022-06-13,13
43111,66,47,Plane,2022-06-25,10
43112,66,47,Plane,2022-06-07,11
43113,66,47,Plane,2022-06-28,13
43114,47,66,Plane,2022-06-17,11
43115,47,66,Plane,2022-06-30,13
43116,47,66,Plane,2022-06-18,12
43117,47,66,Plane,2022-06-01,13
43118,47,66,Plane,2022-06-09,15
43119,47,66,Plane,2022-06-29,11
43120,47,66,Plane,2022-06-27,12
43121,47,66,Plane,2022-06-06,12
43122,47,66,Plane,2022-06-03,14
43123,47,66,Plane,2022-06-23,13
43124,47,66,Plane,2022-06-14,12
43125,47,66,Plane,2022-06-11,11
43126,47,66,Plane,2022-06-21,11
43127,47,66,Plane,2022-06-08,12
43128,47,66,Plane,2022-06-22,10
43129,47,66,Plane,2022-06-15,12
43130,47,66,Plane,2022-06-05,15
43131,47,66,Plane,2022-06-24,14
43132,47,66,Plane,2022-06-13,14
43133,47,66,Plane,2022-06-25,10
43134,47,66,Plane,2022-06-07,14
43135,66,47,Bus,2022-06-17,13
43136,66,47,Bus,2022-06-30,11
43137,66,47,Bus,2022-06-18,11
43138,66,47,Bus,2022-06-01,13
43139,66,47,Bus,2022-06-06,15
43140,66,47,Bus,2022-06-03,14
43141,66,47,Bus,2022-06-23,10
43142,66,47,Bus,2022-06-14,14
43143,66,47,Bus,2022-06-20,14
43144,66,47,Bus,2022-06-11,14
43145,66,47,Bus,2022-06-26,14
43146,66,47,Bus,2022-06-21,12
43147,66,47,Bus,2022-06-08,12
43148,66,47,Bus,2022-06-22,11
43149,66,47,Bus,2022-06-19,10
43150,66,47,Bus,2022-06-15,11
43151,66,47,Bus,2022-06-05,15
43152,66,47,Bus,2022-06-02,13
43153,66,47,Bus,2022-06-24,10
43154,66,47,Bus,2022-06-13,13
43155,66,47,Bus,2022-06-07,13
43156,47,66,Bus,2022-06-30,15
43157,47,66,Bus,2022-06-18,11
43158,47,66,Bus,2022-06-09,10
43159,47,66,Bus,2022-06-01,14
43160,47,66,Bus,2022-06-04,11
43161,47,66,Bus,2022-06-29,12
43162,47,66,Bus,2022-06-06,10
43163,47,66,Bus,2022-06-27,14
43164,47,66,Bus,2022-06-03,15
43165,47,66,Bus,2022-06-23,13
43166,47,66,Bus,2022-06-14,15
43167,47,66,Bus,2022-06-11,10
43168,47,66,Bus,2022-06-26,10
43169,47,66,Bus,2022-06-21,13
43170,47,66,Bus,2022-06-10,11
43171,47,66,Bus,2022-06-12,13
43172,47,66,Bus,2022-06-19,12
43173,47,66,Bus,2022-06-15,14
43174,47,66,Bus,2022-06-02,15
43175,47,66,Bus,2022-06-24,12
43176,47,66,Bus,2022-06-25,11
43177,67,47,Plane,2022-06-17,10
43178,67,47,Plane,2022-06-30,15
43179,67,47,Plane,2022-06-18,10
43180,67,47,Plane,2022-06-09,10
43181,67,47,Plane,2022-06-04,10
43182,67,47,Plane,2022-06-29,10
43183,67,47,Plane,2022-06-06,11
43184,67,47,Plane,2022-06-03,15
43185,67,47,Plane,2022-06-14,11
43186,67,47,Plane,2022-06-11,12
43187,67,47,Plane,2022-06-26,14
43188,67,47,Plane,2022-06-21,10
43189,67,47,Plane,2022-06-08,10
43190,67,47,Plane,2022-06-10,11
43191,67,47,Plane,2022-06-22,12
43192,67,47,Plane,2022-06-12,15
43193,67,47,Plane,2022-06-19,13
43194,67,47,Plane,2022-06-05,10
43195,67,47,Plane,2022-06-15,12
43196,67,47,Plane,2022-06-13,15
43197,67,47,Plane,2022-06-25,10
43198,47,67,Plane,2022-06-17,14
43199,47,67,Plane,2022-06-30,10
43200,47,67,Plane,2022-06-18,10
43201,47,67,Plane,2022-06-01,10
43202,47,67,Plane,2022-06-04,15
43203,47,67,Plane,2022-06-16,11
43204,47,67,Plane,2022-06-29,11
43205,47,67,Plane,2022-06-27,12
43206,47,67,Plane,2022-06-03,14
43207,47,67,Plane,2022-06-14,15
43208,47,67,Plane,2022-06-20,15
43209,47,67,Plane,2022-06-11,15
43210,47,67,Plane,2022-06-21,12
43211,47,67,Plane,2022-06-08,13
43212,47,67,Plane,2022-06-10,14
43213,47,67,Plane,2022-06-22,11
43214,47,67,Plane,2022-06-12,10
43215,47,67,Plane,2022-06-24,13
43216,47,67,Plane,2022-06-13,10
43217,47,67,Plane,2022-06-07,14
43218,47,67,Plane,2022-06-28,14
43219,67,47,Bus,2022-06-17,14
43220,67,47,Bus,2022-06-30,15
43221,67,47,Bus,2022-06-18,14
43222,67,47,Bus,2022-06-09,14
43223,67,47,Bus,2022-06-29,14
43224,67,47,Bus,2022-06-06,14
43225,67,47,Bus,2022-06-03,15
43226,67,47,Bus,2022-06-23,14
43227,67,47,Bus,2022-06-14,12
43228,67,47,Bus,2022-06-11,14
43229,67,47,Bus,2022-06-26,13
43230,67,47,Bus,2022-06-08,10
43231,67,47,Bus,2022-06-10,10
43232,67,47,Bus,2022-06-12,15
43233,67,47,Bus,2022-06-19,15
43234,67,47,Bus,2022-06-15,11
43235,67,47,Bus,2022-06-24,10
43236,67,47,Bus,2022-06-13,14
43237,67,47,Bus,2022-06-25,13
43238,67,47,Bus,2022-06-07,10
43239,67,47,Bus,2022-06-28,11
43240,47,67,Bus,2022-06-17,14
43241,47,67,Bus,2022-06-18,12
43242,47,67,Bus,2022-06-01,13
43243,47,67,Bus,2022-06-09,11
43244,47,67,Bus,2022-06-16,12
43245,47,67,Bus,2022-06-27,11
43246,47,67,Bus,2022-06-03,13
43247,47,67,Bus,2022-06-23,15
43248,47,67,Bus,2022-06-14,14
43249,47,67,Bus,2022-06-20,15
43250,47,67,Bus,2022-06-11,13
43251,47,67,Bus,2022-06-21,14
43252,47,67,Bus,2022-06-08,11
43253,47,67,Bus,2022-06-10,15
43254,47,67,Bus,2022-06-22,14
43255,47,67,Bus,2022-06-19,15
43256,47,67,Bus,2022-06-15,15
43257,47,67,Bus,2022-06-02,12
43258,47,67,Bus,2022-06-24,14
43259,47,67,Bus,2022-06-25,10
43260,47,67,Bus,2022-06-28,12
43261,68,47,Plane,2022-06-30,12
43262,68,47,Plane,2022-06-18,14
43263,68,47,Plane,2022-06-09,14
43264,68,47,Plane,2022-06-16,13
43265,68,47,Plane,2022-06-29,10
43266,68,47,Plane,2022-06-06,12
43267,68,47,Plane,2022-06-27,11
43268,68,47,Plane,2022-06-03,13
43269,68,47,Plane,2022-06-23,13
43270,68,47,Plane,2022-06-14,14
43271,68,47,Plane,2022-06-20,12
43272,68,47,Plane,2022-06-11,15
43273,68,47,Plane,2022-06-21,12
43274,68,47,Plane,2022-06-08,14
43275,68,47,Plane,2022-06-22,13
43276,68,47,Plane,2022-06-15,15
43277,68,47,Plane,2022-06-02,10
43278,68,47,Plane,2022-06-13,10
43279,68,47,Plane,2022-06-25,13
43280,68,47,Plane,2022-06-07,12
43281,68,47,Plane,2022-06-28,14
43282,47,68,Plane,2022-06-30,11
43283,47,68,Plane,2022-06-18,14
43284,47,68,Plane,2022-06-01,10
43285,47,68,Plane,2022-06-09,14
43286,47,68,Plane,2022-06-04,10
43287,47,68,Plane,2022-06-16,11
43288,47,68,Plane,2022-06-29,12
43289,47,68,Plane,2022-06-06,14
43290,47,68,Plane,2022-06-03,14
43291,47,68,Plane,2022-06-20,15
43292,47,68,Plane,2022-06-11,14
43293,47,68,Plane,2022-06-26,12
43294,47,68,Plane,2022-06-21,14
43295,47,68,Plane,2022-06-08,11
43296,47,68,Plane,2022-06-10,10
43297,47,68,Plane,2022-06-22,11
43298,47,68,Plane,2022-06-12,14
43299,47,68,Plane,2022-06-15,15
43300,47,68,Plane,2022-06-02,15
43301,47,68,Plane,2022-06-25,12
43302,47,68,Plane,2022-06-28,13
43303,68,47,Bus,2022-06-17,12
43304,68,47,Bus,2022-06-30,13
43305,68,47,Bus,2022-06-18,12
43306,68,47,Bus,2022-06-09,12
43307,68,47,Bus,2022-06-01,15
43308,68,47,Bus,2022-06-29,13
43309,68,47,Bus,2022-06-06,13
43310,68,47,Bus,2022-06-27,11
43311,68,47,Bus,2022-06-03,11
43312,68,47,Bus,2022-06-23,10
43313,68,47,Bus,2022-06-11,11
43314,68,47,Bus,2022-06-26,15
43315,68,47,Bus,2022-06-08,11
43316,68,47,Bus,2022-06-10,12
43317,68,47,Bus,2022-06-12,12
43318,68,47,Bus,2022-06-19,14
43319,68,47,Bus,2022-06-15,12
43320,68,47,Bus,2022-06-24,14
43321,68,47,Bus,2022-06-25,12
43322,68,47,Bus,2022-06-07,15
43323,68,47,Bus,2022-06-28,12
43324,47,68,Bus,2022-06-17,11
43325,47,68,Bus,2022-06-18,12
43326,47,68,Bus,2022-06-09,10
43327,47,68,Bus,2022-06-04,13
43328,47,68,Bus,2022-06-27,10
43329,47,68,Bus,2022-06-06,13
43330,47,68,Bus,2022-06-03,11
43331,47,68,Bus,2022-06-14,14
43332,47,68,Bus,2022-06-20,15
43333,47,68,Bus,2022-06-26,15
43334,47,68,Bus,2022-06-21,11
43335,47,68,Bus,2022-06-08,15
43336,47,68,Bus,2022-06-22,11
43337,47,68,Bus,2022-06-12,14
43338,47,68,Bus,2022-06-19,14
43339,47,68,Bus,2022-06-15,11
43340,47,68,Bus,2022-06-05,13
43341,47,68,Bus,2022-06-13,10
43342,47,68,Bus,2022-06-25,15
43343,47,68,Bus,2022-06-07,14
43344,47,68,Bus,2022-06-28,11
43345,69,47,Plane,2022-06-30,12
43346,69,47,Plane,2022-06-18,13
43347,69,47,Plane,2022-06-09,15
43348,69,47,Plane,2022-06-04,11
43349,69,47,Plane,2022-06-16,13
43350,69,47,Plane,2022-06-03,12
43351,69,47,Plane,2022-06-23,12
43352,69,47,Plane,2022-06-14,15
43353,69,47,Plane,2022-06-20,15
43354,69,47,Plane,2022-06-11,15
43355,69,47,Plane,2022-06-21,13
43356,69,47,Plane,2022-06-08,11
43357,69,47,Plane,2022-06-10,13
43358,69,47,Plane,2022-06-22,11
43359,69,47,Plane,2022-06-12,12
43360,69,47,Plane,2022-06-05,13
43361,69,47,Plane,2022-06-02,13
43362,69,47,Plane,2022-06-24,12
43363,69,47,Plane,2022-06-13,10
43364,69,47,Plane,2022-06-07,11
43365,69,47,Plane,2022-06-28,12
43366,47,69,Plane,2022-06-17,14
43367,47,69,Plane,2022-06-30,11
43368,47,69,Plane,2022-06-09,12
43369,47,69,Plane,2022-06-16,13
43370,47,69,Plane,2022-06-27,11
43371,47,69,Plane,2022-06-06,11
43372,47,69,Plane,2022-06-03,12
43373,47,69,Plane,2022-06-23,10
43374,47,69,Plane,2022-06-14,14
43375,47,69,Plane,2022-06-20,11
43376,47,69,Plane,2022-06-11,13
43377,47,69,Plane,2022-06-21,15
43378,47,69,Plane,2022-06-08,13
43379,47,69,Plane,2022-06-10,13
43380,47,69,Plane,2022-06-22,11
43381,47,69,Plane,2022-06-05,14
43382,47,69,Plane,2022-06-02,14
43383,47,69,Plane,2022-06-24,14
43384,47,69,Plane,2022-06-13,13
43385,47,69,Plane,2022-06-25,14
43386,47,69,Plane,2022-06-28,11
43387,69,47,Bus,2022-06-17,14
43388,69,47,Bus,2022-06-30,15
43389,69,47,Bus,2022-06-18,13
43390,69,47,Bus,2022-06-01,10
43391,69,47,Bus,2022-06-09,15
43392,69,47,Bus,2022-06-04,11
43393,69,47,Bus,2022-06-29,11
43394,69,47,Bus,2022-06-06,11
43395,69,47,Bus,2022-06-03,15
43396,69,47,Bus,2022-06-23,10
43397,69,47,Bus,2022-06-14,15
43398,69,47,Bus,2022-06-20,11
43399,69,47,Bus,2022-06-26,15
43400,69,47,Bus,2022-06-21,12
43401,69,47,Bus,2022-06-10,15
43402,69,47,Bus,2022-06-19,10
43403,69,47,Bus,2022-06-02,14
43404,69,47,Bus,2022-06-24,13
43405,69,47,Bus,2022-06-13,11
43406,69,47,Bus,2022-06-25,15
43407,69,47,Bus,2022-06-28,14
43408,47,69,Bus,2022-06-17,15
43409,47,69,Bus,2022-06-30,11
43410,47,69,Bus,2022-06-18,13
43411,47,69,Bus,2022-06-01,11
43412,47,69,Bus,2022-06-04,11
43413,47,69,Bus,2022-06-16,15
43414,47,69,Bus,2022-06-06,10
43415,47,69,Bus,2022-06-27,12
43416,47,69,Bus,2022-06-23,12
43417,47,69,Bus,2022-06-11,14
43418,47,69,Bus,2022-06-26,10
43419,47,69,Bus,2022-06-21,14
43420,47,69,Bus,2022-06-08,12
43421,47,69,Bus,2022-06-10,15
43422,47,69,Bus,2022-06-22,10
43423,47,69,Bus,2022-06-05,13
43424,47,69,Bus,2022-06-02,10
43425,47,69,Bus,2022-06-13,13
43426,47,69,Bus,2022-06-25,11
43427,47,69,Bus,2022-06-07,11
43428,47,69,Bus,2022-06-28,10
43429,59,48,Plane,2022-06-30,10
43430,59,48,Plane,2022-06-01,11
43431,59,48,Plane,2022-06-09,12
43432,59,48,Plane,2022-06-04,14
43433,59,48,Plane,2022-06-16,11
43434,59,48,Plane,2022-06-29,15
43435,59,48,Plane,2022-06-23,13
43436,59,48,Plane,2022-06-14,12
43437,59,48,Plane,2022-06-20,12
43438,59,48,Plane,2022-06-11,15
43439,59,48,Plane,2022-06-26,15
43440,59,48,Plane,2022-06-21,15
43441,59,48,Plane,2022-06-10,11
43442,59,48,Plane,2022-06-12,12
43443,59,48,Plane,2022-06-19,14
43444,59,48,Plane,2022-06-15,15
43445,59,48,Plane,2022-06-05,10
43446,59,48,Plane,2022-06-24,14
43447,59,48,Plane,2022-06-13,10
43448,59,48,Plane,2022-06-25,15
43449,59,48,Plane,2022-06-28,12
43450,48,59,Plane,2022-06-17,14
43451,48,59,Plane,2022-06-30,11
43452,48,59,Plane,2022-06-18,10
43453,48,59,Plane,2022-06-09,14
43454,48,59,Plane,2022-06-04,15
43455,48,59,Plane,2022-06-16,10
43456,48,59,Plane,2022-06-29,10
43457,48,59,Plane,2022-06-27,14
43458,48,59,Plane,2022-06-23,15
43459,48,59,Plane,2022-06-14,13
43460,48,59,Plane,2022-06-20,15
43461,48,59,Plane,2022-06-26,10
43462,48,59,Plane,2022-06-10,13
43463,48,59,Plane,2022-06-22,12
43464,48,59,Plane,2022-06-19,12
43465,48,59,Plane,2022-06-05,11
43466,48,59,Plane,2022-06-24,13
43467,48,59,Plane,2022-06-13,13
43468,48,59,Plane,2022-06-25,13
43469,48,59,Plane,2022-06-07,14
43470,48,59,Plane,2022-06-28,11
43471,59,48,Bus,2022-06-30,10
43472,59,48,Bus,2022-06-18,10
43473,59,48,Bus,2022-06-09,13
43474,59,48,Bus,2022-06-04,10
43475,59,48,Bus,2022-06-29,10
43476,59,48,Bus,2022-06-06,12
43477,59,48,Bus,2022-06-27,11
43478,59,48,Bus,2022-06-03,12
43479,59,48,Bus,2022-06-23,14
43480,59,48,Bus,2022-06-14,13
43481,59,48,Bus,2022-06-20,13
43482,59,48,Bus,2022-06-11,10
43483,59,48,Bus,2022-06-21,15
43484,59,48,Bus,2022-06-08,13
43485,59,48,Bus,2022-06-22,15
43486,59,48,Bus,2022-06-19,15
43487,59,48,Bus,2022-06-05,15
43488,59,48,Bus,2022-06-02,14
43489,59,48,Bus,2022-06-13,13
43490,59,48,Bus,2022-06-07,14
43491,59,48,Bus,2022-06-28,15
43492,48,59,Bus,2022-06-17,12
43493,48,59,Bus,2022-06-30,13
43494,48,59,Bus,2022-06-18,10
43495,48,59,Bus,2022-06-01,12
43496,48,59,Bus,2022-06-09,12
43497,48,59,Bus,2022-06-04,13
43498,48,59,Bus,2022-06-03,15
43499,48,59,Bus,2022-06-23,10
43500,48,59,Bus,2022-06-14,13
43501,48,59,Bus,2022-06-20,15
43502,48,59,Bus,2022-06-21,13
43503,48,59,Bus,2022-06-08,13
43504,48,59,Bus,2022-06-22,11
43505,48,59,Bus,2022-06-19,10
43506,48,59,Bus,2022-06-05,10
43507,48,59,Bus,2022-06-15,14
43508,48,59,Bus,2022-06-02,11
43509,48,59,Bus,2022-06-13,12
43510,48,59,Bus,2022-06-25,14
43511,48,59,Bus,2022-06-07,11
43512,48,59,Bus,2022-06-28,15
43513,60,48,Plane,2022-06-17,15
43514,60,48,Plane,2022-06-18,15
43515,60,48,Plane,2022-06-09,15
43516,60,48,Plane,2022-06-04,10
43517,60,48,Plane,2022-06-29,13
43518,60,48,Plane,2022-06-06,15
43519,60,48,Plane,2022-06-27,12
43520,60,48,Plane,2022-06-03,14
43521,60,48,Plane,2022-06-20,12
43522,60,48,Plane,2022-06-11,14
43523,60,48,Plane,2022-06-21,13
43524,60,48,Plane,2022-06-10,13
43525,60,48,Plane,2022-06-22,13
43526,60,48,Plane,2022-06-12,15
43527,60,48,Plane,2022-06-19,11
43528,60,48,Plane,2022-06-05,15
43529,60,48,Plane,2022-06-02,11
43530,60,48,Plane,2022-06-24,13
43531,60,48,Plane,2022-06-13,11
43532,60,48,Plane,2022-06-07,15
43533,60,48,Plane,2022-06-28,10
43534,48,60,Plane,2022-06-30,10
43535,48,60,Plane,2022-06-09,11
43536,48,60,Plane,2022-06-01,15
43537,48,60,Plane,2022-06-04,13
43538,48,60,Plane,2022-06-29,13
43539,48,60,Plane,2022-06-03,14
43540,48,60,Plane,2022-06-23,11
43541,48,60,Plane,2022-06-26,10
43542,48,60,Plane,2022-06-21,10
43543,48,60,Plane,2022-06-08,10
43544,48,60,Plane,2022-06-10,14
43545,48,60,Plane,2022-06-22,15
43546,48,60,Plane,2022-06-12,12
43547,48,60,Plane,2022-06-19,13
43548,48,60,Plane,2022-06-15,11
43549,48,60,Plane,2022-06-05,13
43550,48,60,Plane,2022-06-02,14
43551,48,60,Plane,2022-06-24,10
43552,48,60,Plane,2022-06-13,10
43553,48,60,Plane,2022-06-07,13
43554,48,60,Plane,2022-06-28,12
43555,60,48,Bus,2022-06-17,14
43556,60,48,Bus,2022-06-09,11
43557,60,48,Bus,2022-06-01,15
43558,60,48,Bus,2022-06-16,13
43559,60,48,Bus,2022-06-29,14
43560,60,48,Bus,2022-06-27,15
43561,60,48,Bus,2022-06-03,12
43562,60,48,Bus,2022-06-23,11
43563,60,48,Bus,2022-06-14,15
43564,60,48,Bus,2022-06-20,10
43565,60,48,Bus,2022-06-11,13
43566,60,48,Bus,2022-06-26,11
43567,60,48,Bus,2022-06-22,11
43568,60,48,Bus,2022-06-12,13
43569,60,48,Bus,2022-06-19,10
43570,60,48,Bus,2022-06-05,14
43571,60,48,Bus,2022-06-15,10
43572,60,48,Bus,2022-06-02,15
43573,60,48,Bus,2022-06-13,13
43574,60,48,Bus,2022-06-25,14
43575,60,48,Bus,2022-06-28,13
43576,48,60,Bus,2022-06-17,12
43577,48,60,Bus,2022-06-30,13
43578,48,60,Bus,2022-06-18,15
43579,48,60,Bus,2022-06-09,15
43580,48,60,Bus,2022-06-01,11
43581,48,60,Bus,2022-06-29,13
43582,48,60,Bus,2022-06-27,13
43583,48,60,Bus,2022-06-06,13
43584,48,60,Bus,2022-06-14,10
43585,48,60,Bus,2022-06-20,14
43586,48,60,Bus,2022-06-11,11
43587,48,60,Bus,2022-06-26,13
43588,48,60,Bus,2022-06-10,11
43589,48,60,Bus,2022-06-22,14
43590,48,60,Bus,2022-06-12,14
43591,48,60,Bus,2022-06-19,13
43592,48,60,Bus,2022-06-15,15
43593,48,60,Bus,2022-06-02,14
43594,48,60,Bus,2022-06-25,15
43595,48,60,Bus,2022-06-07,15
43596,48,60,Bus,2022-06-28,14
43597,61,48,Plane,2022-06-17,13
43598,61,48,Plane,2022-06-30,15
43599,61,48,Plane,2022-06-18,13
43600,61,48,Plane,2022-06-01,13
43601,61,48,Plane,2022-06-16,15
43602,61,48,Plane,2022-06-29,12
43603,61,48,Plane,2022-06-27,12
43604,61,48,Plane,2022-06-06,12
43605,61,48,Plane,2022-06-14,10
43606,61,48,Plane,2022-06-20,10
43607,61,48,Plane,2022-06-11,14
43608,61,48,Plane,2022-06-26,10
43609,61,48,Plane,2022-06-08,14
43610,61,48,Plane,2022-06-10,12
43611,61,48,Plane,2022-06-12,15
43612,61,48,Plane,2022-06-19,11
43613,61,48,Plane,2022-06-15,10
43614,61,48,Plane,2022-06-05,15
43615,61,48,Plane,2022-06-02,14
43616,61,48,Plane,2022-06-24,15
43617,61,48,Plane,2022-06-13,11
43618,48,61,Plane,2022-06-17,11
43619,48,61,Plane,2022-06-30,10
43620,48,61,Plane,2022-06-18,10
43621,48,61,Plane,2022-06-01,12
43622,48,61,Plane,2022-06-09,13
43623,48,61,Plane,2022-06-06,14
43624,48,61,Plane,2022-06-03,15
43625,48,61,Plane,2022-06-23,14
43626,48,61,Plane,2022-06-20,12
43627,48,61,Plane,2022-06-11,12
43628,48,61,Plane,2022-06-26,13
43629,48,61,Plane,2022-06-08,15
43630,48,61,Plane,2022-06-10,11
43631,48,61,Plane,2022-06-22,15
43632,48,61,Plane,2022-06-12,10
43633,48,61,Plane,2022-06-19,11
43634,48,61,Plane,2022-06-05,15
43635,48,61,Plane,2022-06-02,11
43636,48,61,Plane,2022-06-24,13
43637,48,61,Plane,2022-06-25,14
43638,48,61,Plane,2022-06-07,11
43639,61,48,Bus,2022-06-17,13
43640,61,48,Bus,2022-06-18,13
43641,61,48,Bus,2022-06-01,12
43642,61,48,Bus,2022-06-16,15
43643,61,48,Bus,2022-06-29,10
43644,61,48,Bus,2022-06-06,10
43645,61,48,Bus,2022-06-23,14
43646,61,48,Bus,2022-06-14,15
43647,61,48,Bus,2022-06-20,13
43648,61,48,Bus,2022-06-26,12
43649,61,48,Bus,2022-06-08,11
43650,61,48,Bus,2022-06-10,15
43651,61,48,Bus,2022-06-22,15
43652,61,48,Bus,2022-06-12,14
43653,61,48,Bus,2022-06-19,14
43654,61,48,Bus,2022-06-05,10
43655,61,48,Bus,2022-06-15,14
43656,61,48,Bus,2022-06-24,13
43657,61,48,Bus,2022-06-13,14
43658,61,48,Bus,2022-06-25,14
43659,61,48,Bus,2022-06-07,15
43660,48,61,Bus,2022-06-17,15
43661,48,61,Bus,2022-06-18,13
43662,48,61,Bus,2022-06-01,14
43663,48,61,Bus,2022-06-04,10
43664,48,61,Bus,2022-06-16,15
43665,48,61,Bus,2022-06-29,11
43666,48,61,Bus,2022-06-27,11
43667,48,61,Bus,2022-06-14,12
43668,48,61,Bus,2022-06-20,14
43669,48,61,Bus,2022-06-11,10
43670,48,61,Bus,2022-06-26,13
43671,48,61,Bus,2022-06-21,12
43672,48,61,Bus,2022-06-08,14
43673,48,61,Bus,2022-06-10,12
43674,48,61,Bus,2022-06-12,14
43675,48,61,Bus,2022-06-19,11
43676,48,61,Bus,2022-06-05,13
43677,48,61,Bus,2022-06-02,13
43678,48,61,Bus,2022-06-24,14
43679,48,61,Bus,2022-06-25,15
43680,48,61,Bus,2022-06-28,13
43681,62,48,Plane,2022-06-30,14
43682,62,48,Plane,2022-06-18,13
43683,62,48,Plane,2022-06-09,13
43684,62,48,Plane,2022-06-01,10
43685,62,48,Plane,2022-06-04,13
43686,62,48,Plane,2022-06-29,10
43687,62,48,Plane,2022-06-27,15
43688,62,48,Plane,2022-06-03,15
43689,62,48,Plane,2022-06-23,14
43690,62,48,Plane,2022-06-14,12
43691,62,48,Plane,2022-06-20,10
43692,62,48,Plane,2022-06-21,14
43693,62,48,Plane,2022-06-08,15
43694,62,48,Plane,2022-06-10,12
43695,62,48,Plane,2022-06-12,14
43696,62,48,Plane,2022-06-19,15
43697,62,48,Plane,2022-06-05,14
43698,62,48,Plane,2022-06-15,10
43699,62,48,Plane,2022-06-02,15
43700,62,48,Plane,2022-06-24,14
43701,62,48,Plane,2022-06-13,14
43702,48,62,Plane,2022-06-17,10
43703,48,62,Plane,2022-06-18,15
43704,48,62,Plane,2022-06-01,12
43705,48,62,Plane,2022-06-16,11
43706,48,62,Plane,2022-06-29,10
43707,48,62,Plane,2022-06-06,10
43708,48,62,Plane,2022-06-27,13
43709,48,62,Plane,2022-06-03,12
43710,48,62,Plane,2022-06-23,14
43711,48,62,Plane,2022-06-20,10
43712,48,62,Plane,2022-06-26,15
43713,48,62,Plane,2022-06-21,15
43714,48,62,Plane,2022-06-08,12
43715,48,62,Plane,2022-06-10,12
43716,48,62,Plane,2022-06-22,11
43717,48,62,Plane,2022-06-12,14
43718,48,62,Plane,2022-06-05,11
43719,48,62,Plane,2022-06-02,12
43720,48,62,Plane,2022-06-24,12
43721,48,62,Plane,2022-06-25,15
43722,48,62,Plane,2022-06-07,10
43723,62,48,Bus,2022-06-30,15
43724,62,48,Bus,2022-06-01,12
43725,62,48,Bus,2022-06-16,10
43726,62,48,Bus,2022-06-27,12
43727,62,48,Bus,2022-06-06,11
